nyc_rats/images (37).jpeg,0.62089807,0.6776865
nyc_rats/download (2).jpeg,0.38596293,0.50170124
nyc_rats/GettyImages-962288386-resized-62ee21.jpg,0.33750948,0.35468328
nyc_rats/d0308d7ae3635ccd1917bbe6a5b7e074.jpg,0.5125103,0.47093573
nyc_rats/images (13).jpeg,0.2535786,0.61392146
nyc_rats/3555888_3249593885_b.jpg,0.77486,0.11729053
nyc_rats/8387395536_56360471f7_c.jpg,0.8171024,0.0826693
nyc_rats/images (22).jpeg,0.16912425,0.7073948
nyc_rats/RATPATROL15.2e16d0ba.fill-661x496.jpg,0.5393966,0.60423934
nyc_rats/35153080463_bc353ae7ef_k.jpg,1.0,0.18496136
nyc_rats/2929928050_4e2a9ed383_h.jpg,0.5547809,0.26249605
nyc_rats/AUE2R4NONNISUXRYRI6LSPLJZE.jpg,0.12087705,0.8913605
nyc_rats/nycrat1.jpg,0.44998547,0.3896442
nyc_rats/new-york-city-times-square-man-licking-rat.jpg,0.89618814,0.40264973
nyc_rats/images (9).jpeg,0.9892425,0.24907184
nyc_rats/8393112828_a13106f20f_k.jpg,0.7759977,0.012646311
nyc_rats/images (39).jpeg,0.7767042,0.031753108
nyc_rats/images (41).jpeg,0.18016028,0.5097319
nyc_rats/maxresdefault (2).jpg,0.8330593,0.3209154
nyc_rats/170215-new-york-rat-mn-1010_d2ffbca40c4205201607f01b37c63c8c.fit-760w.jpg,0.18937545,0.8168511
nyc_rats/rat-restaurants.jpg,0.0,0.8153693
nyc_rats/rats-nyc_1487127527015_2750815_ver1.0_640_360.jpg,0.16744077,0.6147933
nyc_rats/1106477144_d3cb4983d7_o.jpg,0.6539535,0.76805305
nyc_rats/37974493624_0855138136_k.jpg,0.72500426,0.083249636
nyc_rats/Giant_inflatable_rat.jpg,0.69763154,0.0
nyc_rats/images (20).jpeg,0.45386073,0.55574477
nyc_rats/nycrat2.jpg,0.6482013,0.6062849
nyc_rats/20256402849_ed580ec96e_h.jpg,0.5854316,0.3663438
nyc_rats/2930975001_ac75bcd919_k.jpg,0.56398183,0.22692667
nyc_rats/scabby-the-rat.jpg,0.74298704,0.1773381
nyc_rats/13tb-rat02-videoLarge.jpg,0.3470096,0.78458315
nyc_rats/151110202329-pizza-rat-replica-moos-dnt-erin-00000508-large-169.jpg,0.63462234,0.47875723
nyc_rats/33419807728_4a2f3002ff_c.jpg,0.7992638,0.23117387
nyc_rats/ratattic01.jpg,0.17431894,0.7718726
nyc_rats/22879260209_ee75ea1af3_k.jpg,0.8239645,0.028184
nyc_rats/452957904205cbabf678e469aacb03e0fd-15-rat.jpg,0.45450726,0.69609493
nyc_rats/unnamed.jpg,0.4709192,0.67870504
nyc_rats/01-rats-cities-coronavirus-nationalgeographic_2721591.jpg,0.29653728,0.92215365
nyc_rats/050118_Pizza_Rat_web.jpg,0.6225172,0.5221151
nyc_rats/RTS1A52S-e1567782878546.jpg,0.19787167,0.8551848
nyc_rats/6758737913_95bb26a1fc_b.jpg,0.8761169,0.6284706
nyc_rats/22690209785_da683cf5e6_k.jpg,0.49750274,0.76556295
nyc_rats/200413-rat-new-york-subway-cs-855a_266543d40f593bb28db1256551fefc18.fit-760w.jpg,0.7389845,0.6029854
nyc_rats/EkQodlKWsAAYmDo.jpeg,0.56050265,0.44308573
nyc_rats/pizzarat.jpg,0.6524908,0.53148186
nyc_rats/images (26).jpeg,0.20311524,0.7740335
nyc_rats/eb54ae13c12c0585e40ce64ab850dd86.jpg,0.64967537,0.28188336
nyc_rats/images (40).jpeg,0.6087006,0.27148074
nyc_rats/NYC-Rat-Character.jpg,0.48383516,0.17476234
nyc_rats/0hhzxL_0OO1qdO000.jpeg,0.24753745,0.82937086
nyc_rats/1590381198705.jpg,0.5539132,0.50548685
nyc_rats/images (38).jpeg,0.8497669,0.14702317
nyc_rats/5951554552_21b6441fbd_c.jpg,0.78459674,0.2641475
nyc_rats/Screen-Shot-2016-04-13-at-2.22.17-PM.png,0.34457737,0.5925437
nyc_rats/shutterstock_733580968.jpg,0.06966297,0.800623
nyc_rats/rats-37.jpg,0.09735122,1.0
nyc_rats/images (21).jpeg,0.073949754,0.5920317
nyc_rats/5650860891_96447b079e_c.jpg,0.7701524,0.38986662
nyc_rats/2118868_061917-wabc-raw-brooklyn-rat-trash-3-pics.jpg,0.54619074,0.6153265
nyc_rats/merlin_154277094_9c7740c9-0b80-47f8-8a9d-70be96573b51-superJumbo.jpg,0.5823768,0.68164545
nyc_rats/545bf02969bedd4211f16fce.jpeg,0.98918754,0.2504597
