nyc_rats/images (37).jpeg,0.34762532,0.43800157
nyc_rats/download (2).jpeg,0.6659861,0.41719306
nyc_rats/GettyImages-962288386-resized-62ee21.jpg,0.69383746,0.43499795
nyc_rats/d0308d7ae3635ccd1917bbe6a5b7e074.jpg,0.47514614,0.4400249
nyc_rats/images (13).jpeg,0.73881626,0.3489421
nyc_rats/3555888_3249593885_b.jpg,0.1560017,0.86134106
nyc_rats/8387395536_56360471f7_c.jpg,0.1648832,0.9510728
nyc_rats/images (22).jpeg,0.8023027,0.30273834
nyc_rats/RATPATROL15.2e16d0ba.fill-661x496.jpg,0.42723,0.29534468
nyc_rats/35153080463_bc353ae7ef_k.jpg,0.308451,0.9745415
nyc_rats/2929928050_4e2a9ed383_h.jpg,0.19039778,0.60387045
nyc_rats/AUE2R4NONNISUXRYRI6LSPLJZE.jpg,0.93722475,0.10817161
nyc_rats/nycrat1.jpg,0.2806874,0.46649185
nyc_rats/new-york-city-times-square-man-licking-rat.jpg,0.0802813,0.61308277
nyc_rats/images (9).jpeg,0.0012497855,0.77761245
nyc_rats/8393112828_a13106f20f_k.jpg,0.20799421,0.9686971
nyc_rats/images (39).jpeg,0.2046559,0.95767576
nyc_rats/images (41).jpeg,0.62975967,0.0898011
nyc_rats/maxresdefault (2).jpg,0.35716218,0.846126
nyc_rats/170215-new-york-rat-mn-1010_d2ffbca40c4205201607f01b37c63c8c.fit-760w.jpg,0.84685427,0.18682
nyc_rats/rat-restaurants.jpg,1.0,0.18843454
nyc_rats/rats-nyc_1487127527015_2750815_ver1.0_640_360.jpg,0.7247481,0.24045359
nyc_rats/1106477144_d3cb4983d7_o.jpg,0.2762426,0.40832946
nyc_rats/37974493624_0855138136_k.jpg,0.18849677,0.9058375
nyc_rats/Giant_inflatable_rat.jpg,0.06879671,0.86029905
nyc_rats/images (20).jpeg,0.4859272,0.35457644
nyc_rats/nycrat2.jpg,0.38240686,0.34180057
nyc_rats/20256402849_ed580ec96e_h.jpg,0.5075236,0.5971573
nyc_rats/2930975001_ac75bcd919_k.jpg,0.22996736,0.58665043
nyc_rats/scabby-the-rat.jpg,0.21981393,0.835931
nyc_rats/13tb-rat02-videoLarge.jpg,0.7945553,0.40206552
