nyc_rats/download (2).jpeg,0.38367745,0.6207919
nyc_rats/GettyImages-962288386-resized-62ee21.jpg,0.3592384,0.6260867
nyc_rats/d0308d7ae3635ccd1917bbe6a5b7e074.jpg,0.44058833,0.5665136
nyc_rats/images (13).jpeg,0.25317308,0.774623
nyc_rats/3555888_3249593885_b.jpg,0.8347882,0.10411171
nyc_rats/8387395536_56360471f7_c.jpg,0.90996456,0.12443057
nyc_rats/images (22).jpeg,0.2054276,0.84787124
nyc_rats/RATPATROL15.2e16d0ba.fill-661x496.jpg,0.39690277,0.47075605
nyc_rats/35153080463_bc353ae7ef_k.jpg,0.92261606,0.33788598
nyc_rats/2929928050_4e2a9ed383_h.jpg,0.7764027,0.4304655
nyc_rats/AUE2R4NONNISUXRYRI6LSPLJZE.jpg,0.049860008,0.7611007
nyc_rats/nycrat1.jpg,0.5179198,0.5595053
nyc_rats/new-york-city-times-square-man-licking-rat.jpg,0.65399677,0.090695255
nyc_rats/images (9).jpeg,0.88634753,0.35884118
nyc_rats/8393112828_a13106f20f_k.jpg,0.9180008,0.04728542
nyc_rats/images (39).jpeg,0.90928537,0.06712945
nyc_rats/images (41).jpeg,0.41444087,1.0
nyc_rats/maxresdefault (2).jpg,0.7273705,0.1656454
nyc_rats/170215-new-york-rat-mn-1010_d2ffbca40c4205201607f01b37c63c8c.fit-760w.jpg,0.15075465,0.7636338
nyc_rats/rat-restaurants.jpg,0.07202461,0.91986513
nyc_rats/rats-nyc_1487127527015_2750815_ver1.0_640_360.jpg,0.30805928,0.9220095
nyc_rats/1106477144_d3cb4983d7_o.jpg,0.422147,0.25750187
nyc_rats/37974493624_0855138136_k.jpg,0.8755454,0.050225426
nyc_rats/Giant_inflatable_rat.jpg,0.8241745,0.04362931
nyc_rats/images (20).jpeg,0.3921162,0.53997
nyc_rats/nycrat2.jpg,0.50168914,0.28339761
nyc_rats/20256402849_ed580ec96e_h.jpg,0.591359,0.5671293
nyc_rats/2930975001_ac75bcd919_k.jpg,0.74976915,0.47350085
nyc_rats/scabby-the-rat.jpg,0.8690087,0.14616749
nyc_rats/13tb-rat02-videoLarge.jpg,0.37111005,0.9023847
nyc_rats/151110202329-pizza-rat-replica-moos-dnt-erin-00000508-large-169.jpg,0.5525617,0.3963372
nyc_rats/33419807728_4a2f3002ff_c.jpg,0.8142366,0.23121801
nyc_rats/ratattic01.jpg,0.13018031,0.6767211
nyc_rats/22879260209_ee75ea1af3_k.jpg,0.95373875,0.07912888
nyc_rats/452957904205cbabf678e469aacb03e0fd-15-rat.jpg,0.3022117,0.5228457
nyc_rats/unnamed.jpg,0.31676126,0.5009287
nyc_rats/01-rats-cities-coronavirus-nationalgeographic_2721591.jpg,0.18588525,0.7845461
nyc_rats/050118_Pizza_Rat_web.jpg,0.50469136,0.36689863
nyc_rats/RTS1A52S-e1567782878546.jpg,0.14104019,0.7360761
